image	region	pixels	total_intensity	average_intensity
1	1	18055.0	389828758	21591.18017169759
1	2	21455.0	534440005	24909.811465858773
1	3	10130.0	270964935	26748.759624876606
1	4	22081.0	754597690	34174.072279335174
1	5	29998.0	669173513	22307.270918061204
1	6	39799.0	914575023	22979.849317822056
1	7	35752.0	999888011	27967.33080666816
1	8	31440.0	703121897	22363.928021628497
1	9	14319.0	510968869	35684.675536001116
1	10	28549.0	677190239	23720.27878384532
1	11	29105.0	634685013	21806.73468476207
1	12	23098.0	498696184	21590.44869685687
1	13	27337.0	555897037	20334.96861396642
1	14	10394.0	354958324	34150.310178949396
1	15	31716.0	802508134	25302.942804893428
1	16	25618.0	1000145465	39040.731712077446
1	17	31940.0	731176859	22892.199718221666
1	18	45730.0	1578469556	34517.1562650339
1	19	29254.0	722271447	24689.664558692828
1	20	23934.0	1030027607	43036.16641597727
1	21	8124.0	201283576	24776.41260462826
1	22	863.0	20593105	23862.23059096176
1	23	39289.0	1090816933	27763.927129730968
1	24	29931.0	779905421	26056.777955965386
1	25	33687.0	686768043	20386.73799982189
1	26	42761.0	1363732880	31891.978204438623
1	27	27627.0	690850831	25006.36446230137
1	28	29660.0	869761483	29324.39254888739
1	29	21141.0	743787888	35182.24719738896
1	30	25420.0	551436935	21693.034421715183
1	31	33536.0	812510421	24228.00635138359
1	32	32839.0	738574342	22490.768354700205
1	33	34072.0	1025856220	30108.482625029348
1	34	48284.0	1414564927	29296.763462016403
1	35	22936.0	612405264	26700.61318451343
1	36	25968.0	742299997	28585.18164664202
1	37	18269.0	377078310	20640.33663583119
1	38	2358.0	46693590	19802.201017811705
1	39	2627.0	60439106	23006.892272554243
2	1	1082.0	115.98339843137254	0.10719352904932766
2	2	16240.0	1915.059863137255	0.11792240536559452
3	1	3202.0	1006.265428627451	0.31426153298796095
3	2	2150.0	785.6738682352941	0.3654297061559507
3	3	1629.0	568.3108533333334	0.3488709965213833
3	4	1205.0	405.1947337254902	0.3362611898136848
3	5	10974.0	3976.14229254902	0.36232388304620194
4	1	3857.0	560.3752470588236	0.14528785249126874
4	2	1101.0	114.1789254901961	0.10370474613096829
